id,category,name,level_id,mesh_file,x,y,z,rotation
mesh-635,Generic Models,Picture Frame,lv-14,,3.013,-9.172,7.62,180
mesh-636,Generic Models,Muntin Pattern_2x2,lv-14,,6.48,-9.391,7.261,180
mesh-637,Generic Models,Muntin Pattern_2x2,lv-14,,6.48,-9.347,6.782,180
mesh-638,Generic Models,with Sill,lv-14,,6.48,-9.426,7.772,90
mesh-639,Generic Models,Picture Frame,lv-14,,6.48,-9.172,7.772,180
mesh-640,Generic Models,Muntin Pattern_2x2,lv-14,,9.957,-9.391,7.157,180
mesh-641,Generic Models,Muntin Pattern_2x2,lv-14,,9.957,-9.347,6.678,180
mesh-642,Generic Models,with Sill,lv-14,,9.957,-9.426,7.669,90
mesh-643,Generic Models,Picture Frame,lv-14,,9.957,-9.172,7.669,180
mesh-644,Generic Models,Muntin Pattern_2x2,lv-14,,18.654,-8.592,7.439,187.5
mesh-645,Generic Models,Muntin Pattern_2x2,lv-14,,18.648,-8.548,6.96,187.5
mesh-646,Generic Models,with Sill,lv-14,,18.658,-8.627,7.95,90.245
mesh-647,Generic Models,Picture Frame,lv-14,,18.625,-8.375,7.95,185.301
mesh-648,Generic Models,Cresting_Fluer de Lis,lv-22,,1.96,-9.825,15.57,0
mesh-649,Generic Models,Cresting_Shell,lv-22,,7.299,-9.825,15.57,0
mesh-650,Generic Models,Cresting_Shell_Corner,lv-22,,1.274,-9.8,15.57,270
mesh-651,Generic Models,Cresting_Fluer de Lis,lv-22,,7.966,-9.825,15.57,0
mesh-652,Generic Models,Cresting_Shell,lv-22,,12.97,-9.786,15.57,7.5
mesh-653,Generic Models,Cresting_Fluer de Lis,lv-22,,13.668,-9.694,15.57,7.5
mesh-654,Generic Models,Cresting_Fluer de Lis,lv-22,,14.462,-9.589,15.57,7.5
mesh-655,Generic Models,Cresting_Fluer de Lis,lv-22,,15.255,-9.485,15.57,7.5
mesh-656,Generic Models,Cresting_Shell_Corner,lv-22,,21.933,-8.595,15.57,7.5
mesh-657,Generic Models,Cresting_Fluer de Lis,lv-22,,16.64,-9.302,15.57,7.5
mesh-658,Generic Models,Cresting_Shell,lv-22,,15.954,-9.393,15.57,7.5
mesh-659,Generic Models,Cresting_Fluer de Lis,lv-22,,8.69,-9.825,15.57,0
mesh-660,Generic Models,Cresting_Fluer de Lis,lv-22,,9.414,-9.825,15.57,0
mesh-661,Generic Models,Cresting_Fluer de Lis,lv-22,,10.137,-9.825,15.57,0
mesh-662,Generic Models,Cresting_Fluer de Lis,lv-22,,10.861,-9.825,15.57,0
mesh-663,Generic Models,Cresting_Fluer de Lis,lv-22,,11.585,-9.825,15.57,0
mesh-664,Generic Models,Cresting_Fluer de Lis,lv-22,,12.309,-9.825,15.57,0
mesh-665,Generic Models,Cresting_Fluer de Lis,lv-22,,2.735,-9.825,15.57,0
mesh-666,Generic Models,Cresting_Fluer de Lis,lv-22,,3.51,-9.825,15.57,0
mesh-667,Generic Models,Cresting_Fluer de Lis,lv-22,,4.284,-9.825,15.57,0
mesh-668,Generic Models,Cresting_Fluer de Lis,lv-22,,5.059,-9.825,15.57,0
mesh-669,Generic Models,Cresting_Fluer de Lis,lv-22,,5.834,-9.825,15.57,0
mesh-670,Generic Models,Cresting_Fluer de Lis,lv-22,,6.608,-9.825,15.57,0
mesh-671,Generic Models,Cresting_Fluer de Lis,lv-22,,17.408,-9.201,15.57,7.5
mesh-672,Generic Models,Cresting_Fluer de Lis,lv-22,,18.176,-9.1,15.57,7.5
mesh-673,Generic Models,Cresting_Fluer de Lis,lv-22,,18.944,-8.999,15.57,7.5
mesh-674,Generic Models,Cresting_Fluer de Lis,lv-22,,19.712,-8.898,15.57,7.5
mesh-675,Generic Models,Cresting_Fluer de Lis,lv-22,,20.48,-8.797,15.57,7.5
mesh-676,Generic Models,Cresting_Fluer de Lis,lv-22,,21.248,-8.696,15.57,7.5
mesh-677,Generic Models,Block 37_Corbel,lv-17,,-15.011,-8.74,13.614,180
mesh-678,Generic Models,Block 37_Corbel,lv-17,,-14.605,-8.74,13.614,180
mesh-679,Generic Models,Block 37_Corbel,lv-17,,-14.199,-8.74,13.614,180
mesh-680,Generic Models,Block 37_Corbel,lv-17,,-13.792,-8.74,13.614,180
mesh-681,Generic Models,Block 37_Corbel,lv-17,,-13.386,-8.74,13.614,180
mesh-682,Generic Models,Block 37_Corbel,lv-17,,-12.979,-8.74,13.614,180
mesh-683,Generic Models,Block 37_Corbel,lv-17,,-12.573,-8.74,13.614,180
mesh-684,Generic Models,Block 37_Corbel,lv-17,,-12.167,-8.74,13.614,180
mesh-685,Generic Models,Block 37_Corbel,lv-17,,-11.76,-8.74,13.614,180
mesh-686,Generic Models,Block 37_Corbel,lv-17,,-11.354,-8.74,13.614,180
mesh-687,Generic Models,Block 37_Corbel,lv-17,,-10.947,-8.74,13.614,180
mesh-688,Generic Models,Block 37_Corbel,lv-17,,-10.541,-8.74,13.614,180
mesh-689,Generic Models,Block 37_Corbel,lv-17,,-10.135,-8.74,13.614,180
mesh-690,Generic Models,Block 37_Corbel,lv-17,,-9.728,-8.74,13.614,180
mesh-691,Generic Models,Block 37_Corbel,lv-17,,-9.322,-8.74,13.614,180
mesh-692,Generic Models,Block 37_Corbel,lv-17,,-8.915,-8.74,13.614,180
mesh-693,Generic Models,Block 37_Corbel,lv-17,,-8.509,-8.74,13.614,180
mesh-694,Generic Models,Block 37_Corbel,lv-17,,-8.103,-8.74,13.614,180
mesh-695,Generic Models,Block 37_Corbel,lv-17,,-7.696,-8.74,13.614,180
mesh-696,Generic Models,Block 37_Corbel,lv-17,,-7.29,-8.74,13.614,180
mesh-697,Generic Models,Block 37_Corbel,lv-17,,-6.883,-8.74,13.614,180
mesh-698,Generic Models,Block 37_Corbel,lv-17,,-6.477,-8.74,13.614,180
mesh-699,Generic Models,Block 39 Wall Corner Detail,lv-17,,-6.325,-9.35,10.02,180
mesh-700,Generic Models,Block 39 Wall Corner Detail,lv-17,,1.245,-9.35,10.02,360
mesh-701,Generic Models,Block 39_Elliptical Arch,lv-7,,-2.535,-9.502,8.026,90
mesh-702,Generic Models,Standard,lv-7,,-4.274,-9.502,8.218,180
mesh-703,Generic Models,Standard,lv-7,,-4.029,-9.502,8.522,180
mesh-704,Generic Models,Standard,lv-7,,-3.69,-9.502,8.722,180
mesh-705,Generic Models,Standard,lv-7,,-3.316,-9.502,8.848,180
mesh-706,Generic Models,Standard,lv-7,,-2.929,-9.502,8.918,180
mesh-707,Generic Models,Standard,lv-7,,-2.142,-9.502,8.918,180
mesh-708,Generic Models,Standard,lv-7,,-1.754,-9.502,8.848,180
mesh-709,Generic Models,Standard,lv-7,,-1.38,-9.502,8.722,180
mesh-710,Generic Models,Standard,lv-7,,-1.041,-9.502,8.522,180
mesh-711,Generic Models,Standard,lv-7,,-0.797,-9.502,8.218,180
mesh-712,Generic Models,Keystone,lv-7,,-2.535,-9.502,8.941,180
mesh-713,Generic Models,Picture Frame,lv-15,,-5.334,-9.197,8.839,180
mesh-714,Generic Models,Picture Frame,lv-15,,0.254,-9.197,8.839,180
mesh-715,Generic Models,Picture Frame,lv-19,,-5.207,-9.121,15.9,180
mesh-716,Generic Models,Picture Frame,lv-19,,-3.886,-9.121,15.9,180
mesh-717,Generic Models,Picture Frame,lv-19,,-1.194,-9.121,15.9,180
mesh-718,Generic Models,Picture Frame,lv-19,,0.127,-9.121,15.9,180
mesh-719,Generic Models,Block 39_Corbel,lv-17,,-5.791,-9.35,13.564,180
mesh-720,Generic Models,Block 39_Corbel,lv-17,,-5.385,-9.35,13.564,180
mesh-721,Generic Models,Block 39_Corbel,lv-17,,-4.978,-9.35,13.564,180
mesh-722,Generic Models,Block 39_Corbel,lv-17,,-4.572,-9.35,13.564,180
mesh-723,Generic Models,Block 39_Corbel,lv-17,,-4.166,-9.35,13.564,180
mesh-724,Generic Models,Block 39_Corbel,lv-17,,-3.759,-9.35,13.564,180
mesh-725,Generic Models,Block 39_Corbel,lv-17,,-3.353,-9.35,13.564,180
mesh-726,Generic Models,Block 39_Corbel,lv-17,,-2.946,-9.35,13.564,180
mesh-727,Generic Models,Block 39_Corbel,lv-17,,-2.54,-9.35,13.564,180
mesh-728,Generic Models,Block 39_Corbel,lv-17,,-2.134,-9.35,13.564,180
mesh-729,Generic Models,Block 39_Corbel,lv-17,,-1.727,-9.35,13.564,180
mesh-730,Generic Models,Block 39_Corbel,lv-17,,-1.321,-9.35,13.564,180
mesh-731,Generic Models,Block 39_Corbel,lv-17,,-0.914,-9.35,13.564,180
mesh-732,Generic Models,Block 39_Corbel,lv-17,,-0.508,-9.35,13.564,180
mesh-733,Generic Models,Block 39_Corbel,lv-17,,-0.102,-9.35,13.564,180
mesh-734,Generic Models,Block 39_Corbel,lv-17,,0.305,-9.35,13.564,180
mesh-735,Generic Models,Block 39_Corbel_Corner,lv-17,,-6.172,-9.35,13.564,180
mesh-736,Generic Models,Block 39_Corbel_Corner,lv-17,,1.092,-9.35,13.564,360
mesh-737,Generic Models,Block 39_Attic Wall Medallion,lv-20,,-2.591,-9.375,14.681,180
mesh-738,Generic Models,Arch w Sheild,,,-2.535,-9.197,7.315,270
mesh-739,Generic Models,Rope Molding,,,-2.54,-9.502,9.449,0
mesh-740,Generic Models,LB_Key Pattern,,,-2.565,-9.197,9.874,0
mesh-741,Generic Models,Key Ends,,,-6.401,-9.578,9.874,240
mesh-742,Generic Models,Key,,,-6.401,-9.274,9.874,120
mesh-743,Generic Models,Key Ends,,,-6.401,-8.893,9.874,120
mesh-744,Generic Models,Stone,lv-12,,-5.283,-9.401,6.96,90
mesh-745,Generic Models,Stone,lv-12,,0.203,-9.401,6.96,90
mesh-746,Generic Models,Block 39 Wall Simple Void,lv-15,,-6.325,-9.35,7.874,180
mesh-747,Generic Models,Block 39_Corbel,lv-17,,0.711,-9.35,13.564,180
mesh-748,Generic Models,LB_Dentils Block 43,,,7.045,-9.566,14.58,0
mesh-749,Generic Models,LB_Dentils Block 43,,,17.005,-8.983,14.58,0
